mean_score,std dev score, max_features, min_samples_split, criterion, max_depth, min_samples_leaf
0.815153078915,0.0313799398109,log2,16384,entropy,14,4096
0.768079488133,0.0776618518883,log2,2,entropy,14,8192
0.801048737537,0.0249510381807,log2,16,entropy,14,8192
0.805585872046,0.0537970851752,log2,64,entropy,14,8192
0.807181152437,0.0288544781875,log2,512,entropy,14,8192
0.748845686904,0.0785873652762,log2,1024,entropy,14,8192
0.55297914179,0.392382002941,log2,2048,entropy,14,8192
0.781352003132,0.00972606596112,log2,4096,entropy,14,8192
0.716885037051,0.106596514844,log2,8192,entropy,14,8192
0.793348764848,0.0523052916495,log2,16384,entropy,14,8192
0.716922346594,0.0452704293805,log2,2,entropy,14,16384
0.713774166214,0.0896220669097,log2,16,entropy,14,16384
0.530310407675,0.0264148085612,log2,64,entropy,14,16384
0.734179800986,0.0707543937891,log2,512,entropy,14,16384
0.723293076085,0.116794606214,log2,1024,entropy,14,16384
0.643190777292,0.104987823459,log2,2048,entropy,14,16384
0.587450616669,0.00479473505309,log2,4096,entropy,14,16384
0.74088513517,0.093820991665,log2,8192,entropy,14,16384
0.612890364398,0.00393872270646,log2,16384,entropy,14,16384
